ValidStart,value,type
2017-11-07,59.35,original
2017-11-14,71.65,original
2017-11-21,77.13,original
2017-11-28,97.28,original
2017-12-05,97.27,original
2017-12-12,88.61,original
2017-12-19,79.93,original
2017-12-26,66.71000000000001,original
2018-01-02,69.28,original
2018-01-09,71.34,original
2018-01-16,70.02,original
2018-01-23,71.03,original
2018-01-30,66.38,original
2018-02-06,66.21000000000001,original
2018-02-13,41.97,original
2018-02-20,30.989999999999995,original
2018-02-27,23.11,original
2018-03-06,0.0,original
2018-03-13,0.0,original
2018-03-20,0.0,original
2018-03-27,0.0,original
2018-04-03,0.0,original
2018-04-10,0.0,original
2018-04-17,0.0,original
2018-04-24,0.0,original
2018-05-01,0.0,original
2018-05-08,1.4000000000000057,original
2018-05-15,2.0400000000000063,original
2018-05-22,10.459999999999994,original
2018-05-29,0.5,original
2018-06-05,7.219999999999999,original
2018-06-12,17.78,original
2018-06-19,16.870000000000005,original
2018-06-26,31.64,original
2018-07-03,36.1,original
2018-07-10,34.510000000000005,original
2018-07-17,36.47,original
2018-07-24,38.9,original
2018-07-31,39.68,original
2018-08-07,40.65,original
2018-08-14,43.18,original
2018-08-21,35.53,original
2018-08-28,37.67,original
2018-09-04,30.67,original
2018-09-11,21.549999999999997,original
2018-09-18,17.400000000000006,original
2018-09-25,13.409999999999997,original
2018-10-02,9.14,original
2018-10-09,9.799999999999997,original
2018-10-16,9.799999999999997,original
2018-10-23,9.189999999999998,original
2018-10-30,6.269999999999996,original
2018-11-06,3.1299999999999955,original
2018-11-13,0.0,original
2018-11-20,0.0,original
2018-11-27,0.0,original
2018-12-04,0.0,original
2018-12-11,0.0,original
2018-12-18,0.0,original
2018-12-25,0.0,original
2019-01-01,0.0,original
2019-01-08,0.0,original
2019-01-15,0.0,original
2019-01-22,0.0,original
2019-01-29,0.0,original
2019-02-05,0.0,original
2019-02-12,1.4200000000000017,original
2019-02-19,1.7800000000000011,original
2019-02-26,0.0,original
2019-03-05,0.0,original
2019-03-12,0.010000000000005116,original
2019-03-19,3.0600000000000023,original
2019-03-26,8.829999999999998,original
2019-04-02,30.540000000000006,original
2019-04-09,27.010000000000005,original
2019-04-16,16.799999999999997,original
2019-04-23,5.400000000000006,original
2019-04-30,2.030000000000001,original
2019-05-07,0.9000000000000057,original
2019-05-14,0.3100000000000023,original
2019-05-21,1.8900000000000006,original
2019-05-28,1.8900000000000006,original
2019-06-04,3.3499999999999943,original
2019-06-11,4.1200000000000045,original
2019-06-18,3.7099999999999937,original
2019-06-25,3.549999999999997,original
2019-07-02,3.549999999999997,original
2019-07-09,3.549999999999997,original
2019-07-16,0.3299999999999983,original
2019-07-23,0.0,original
2019-07-30,0.0,original
2019-08-06,0.0,original
2019-08-13,0.0,original
2019-08-20,0.0,original
2019-08-27,0.0,original
2019-09-03,0.0,original
2019-09-10,0.0,original
2019-09-17,34.519999999999996,original
2019-09-24,70.28999999999999,original
2019-10-01,97.78,original
2019-10-08,82.68,original
2019-10-15,82.11,original
2019-10-22,29.39,original
2019-10-29,5.409999999999997,original
2019-11-05,1.6099999999999994,original
2019-11-12,1.6099999999999994,original
2019-11-19,1.6099999999999994,original
2019-11-26,1.4599999999999937,original
2019-12-03,2.680000000000007,original
2019-12-10,4.900000000000006,original
2019-12-17,4.060000000000002,original
2019-12-24,4.060000000000002,original
2019-12-31,4.060000000000002,original
2020-01-07,0.0,original
2020-01-14,0.0,original
2020-01-21,3.0400000000000063,original
2020-01-28,6.1299999999999955,original
2020-02-04,7.069999999999993,original
2020-02-11,2.75,original
2020-02-18,1.1500000000000057,original
2020-02-25,0.9599999999999937,original
2020-03-03,0.9599999999999937,original
2020-03-10,3.6599999999999966,original
2020-03-17,5.799999999999997,original
2020-03-24,5.980000000000004,original
2020-03-31,13.870000000000005,original
2020-04-07,20.489999999999995,original
2020-04-14,16.129999999999995,original
2020-04-21,9.200000000000003,original
2020-04-28,9.200000000000003,original
2020-05-05,9.959999999999994,original
2020-05-12,10.010000000000005,original
2020-05-19,8.900000000000006,original
2020-05-26,8.900000000000006,original
2020-06-02,8.900000000000006,original
2020-06-09,4.769999999999996,original
2020-06-16,1.3100000000000023,original
2020-06-23,1.1500000000000057,original
2020-06-30,1.6800000000000068,original
2020-07-07,0.4899999999999949,original
2020-07-14,0.5900000000000034,original
2020-07-21,0.6099999999999994,original
2020-07-28,14.329999999999998,original
2020-08-04,16.08,original
2020-08-11,28.67,original
2020-08-18,25.049999999999997,original
2020-08-25,25.14,original
2020-09-01,13.579999999999998,original
2020-09-08,32.3,original
2020-09-15,31.980000000000004,original
2020-09-22,36.12,original
2020-09-29,18.269999999999996,original
